hotelcode,hotelname,regional_head,contractmanager,city,Booking_Month,Booking_Date,bookings,RNs,RNsAAlogic,RNsAAlogicwithmax,RNsAAlogicwithroom1,GMV,PTHwithTAX,bookingvendor_id
1000008759,River Tern Lodge by Jungle Lodges,ajay.madhusudan,ankit.anish@go-mmt.com,Chikmagalur,6,2022-06-06,3,5,92.0,92,92,61166.94,54946.57559322033,24
1000114411,Octave Paris Residency,vikram.challur,ankit.anish@go-mmt.com,Bengaluru,6,2022-06-02,2,2,,2,2,4144.0,3404.0,24
1000000136,THE HHI Select (The Hotel Hindusthan International Bangalore),vikas.sharma,anamika.verma,Bengaluru,6,2022-06-02,5,5,320.0,320,320,19752.760000000002,16286.658305084744,24
1000000418,Hotel Abad Plaza,vikram.challur,Rohith.Thampi@go-mmt.com,Cochin,6,2022-06-19,1,2,160.0,160,160,7199.14,6042.14,14
1000002375,Muscatel  Yavachi,sourav.dutta,sahil.chawla2@go-mmt.com,Gangtok,7,2022-07-11,1,1,23.0,23,23,950.0,760.0,14
1000241310,"Udaan Olive Hotel & Spa, Pelling",vikas.sharma,sahil.chawla2@go-mmt.com,Pelling,7,2022-07-08,1,2,0.0,2,1,6036.8,4689.3,14
1000350287,MTDC Kharghar,tahir.khatri,shino.baby@go-mmt.com,Navi Mumbai,7,2022-07-07,2,3,0.0,3,3,9072.0,7857.0,14
1000115727,Summit Ttakshang Residency Hotel & Spa (MG Marg),vikas.sharma,sahil.chawla2@go-mmt.com,Gangtok,6,2022-06-14,2,5,145.0,145,145,33885.06,28439.26338983051,24
1000043096,Jaypee Palace Hotel & Convention Centre,vikas.sharma,ravindra.shekhawat,Agra,7,2022-07-09,17,28,7843.0,7843,7843,199503.36000000002,173451.02949152546,24
1000350287,MTDC Kharghar,tahir.khatri,shino.baby@go-mmt.com,Navi Mumbai,7,2022-07-09,1,1,0.0,1,1,2576.0,2231.0,24
1000334333,The Orchid Shimla,vikram.challur,parth.desai_mmt7586,Shimla,7,2022-07-12,1,1,0.0,1,1,6300.4,5175.33220338983,24
1000142188,Lotus Resort,vikram.challur,parth.desai_mmt7586,Konark,6,2022-06-13,1,1,13.0,13,13,6495.1,5451.244067796611,24
1000115727,Summit Ttakshang Residency Hotel & Spa (MG Marg),vikas.sharma,sahil.chawla2@go-mmt.com,Gangtok,6,2022-06-03,3,11,174.0,174,174,42063.16,35637.06677966102,24
1000005611,The Laxmi Niwas Palace,vikas.sharma,divya.francis,Bikaner,7,2022-07-11,2,3,84.0,84,84,22538.879999999997,18514.083389830506,24
1000005365,Margao Residency,vikram.challur,anamika.verma,Goa,7,2022-07-09,2,2,140.0,140,140,2594.59,2131.267966101695,24
1000006339,Umaid Residency A Regal Heritage Home,vikas.sharma,divya.francis,Jaipur,7,2022-07-02,1,1,24.0,24,24,2492.0,2091.5,14
1000137321,Mystic Bhumzang Hotel & Restobar,sourav.dutta,sahil.chawla2@go-mmt.com,Gangtok,6,2022-06-07,1,9,69.0,69,69,24504.48,20796.174915254236,24
1000006339,Umaid Residency A Regal Heritage Home,vikas.sharma,divya.francis,Jaipur,7,2022-07-05,1,2,24.0,24,24,5980.8,5019.596610169491,14
1000041286,Grand Kakinada by GRT Hotels,vikram.challur,Ponnuvelraj.C@go-mmt.com,Kakinada,7,2022-07-07,1,2,170.0,170,170,12096.0,10152.0,14
1000097600,"EVOLVE BACK, HAMPI",vikram.challur,Vaibhav.Gupta2@go-mmt.com,Hampi,6,2022-06-01,2,2,92.0,92,92,85000.12,64407.12,24
1000351000,MTDC Grape Park,tahir.khatri,shino.baby@go-mmt.com,Nashik,6,2022-06-15,1,2,0.0,2,1,7616.0,6596.0,14
1000004167,Glyngarth Resort (10km Away from Ooty),vikram.challur,Gururaj.chandu@go-mmt.com,Ooty,7,2022-07-07,3,6,84.0,84,84,63858.88,55309.083389830506,24
1000002184,The Windflower Resorts & Spa,vikram.challur,Vaibhav.Gupta2@go-mmt.com,Mysore,7,2022-07-07,1,1,86.0,86,86,6350.4,5216.4,14
1000066798,Hotel Shiva Palace,sourav.dutta,sahil.chawla2@go-mmt.com,Sibsagar,6,2022-06-12,1,1,57.0,57,57,2986.95,2453.5601694915254,24
1000190979,Udaan Clover Hotel Banquet & Spa (Pure Vegetarian),vikas.sharma,sahil.chawla2@go-mmt.com,Siliguri,7,2022-07-02,1,1,0.0,1,1,3447.36,2739.419322033898,14
1000012104,Anant Rasa by Aamod,vikas.sharma,ankur.chamoli,Almora,6,2022-06-18,1,2,26.0,26,26,11249.28,9240.483389830508,24
1000287836,The Residency Towers Puducherry,vikram.challur,Ponnuvelraj.C@go-mmt.com,Pondicherry,6,2022-06-01,5,12,0.0,12,12,109757.92,91072.41152542373,24
1000300944,MPT Kutni Island Resort,vikram.challur,faraz.shaikh,Chhatarpur,6,2022-06-20,2,3,0.0,3,3,12273.52,10629.748813559323,24
1000306712,Hotel Station View Mughalsarai,vikas.sharma,ravindra.shekhawat,Varanasi,6,2022-06-30,1,1,0.0,1,1,1269.37,1042.7005084745763,24
1000306712,Hotel Station View Mughalsarai,vikas.sharma,ravindra.shekhawat,Varanasi,6,2022-06-08,1,1,0.0,1,1,1481.05,1216.5754237288136,24
1000143586,"Le ROi, Digha@ Digha Railway Station",vikas.sharma,ingo_supply_manager@go-mmt.com,Digha,6,2022-06-15,2,3,69.0,69,69,7370.75,5857.122881355932,14
1000259027,Mayfair Lake Resort,vikas.sharma,saurabh.deshmukh@go-mmt.com,Raipur,6,2022-06-20,6,10,0.0,10,6,98134.0,81194.0,24
1000229576,Yashshree Mall Road Darjeeling,sourav.dutta,sahil.chawla2@go-mmt.com,Darjeeling,7,2022-07-06,1,4,0.0,4,4,20769.28,17060.483389830508,24
1000114041,Niraamaya Retreats Surya Samudra,vikram.challur,Vaibhav.Gupta2@go-mmt.com,Kovalam,6,2022-06-09,2,4,124.0,124,124,68640.6,58169.998305084744,24
1000000136,THE HHI Select (The Hotel Hindusthan International Bangalore),vikas.sharma,anamika.verma,Bengaluru,6,2022-06-09,5,10,640.0,640,640,33666.19,27848.749322033895,24
1000019398,Paradise Isle Beach Resort,ajay.madhusudan,pavan.desai,Udupi,6,2022-06-09,1,2,150.0,150,150,9273.6,7783.201694915255,14
1000331924,Shahpura Dev Panache,vikas.sharma,divya.francis,Udaipur,7,2022-07-10,3,7,0.0,7,4,16511.059999999998,12825.568474576272,24
1000005364,Mapusa Residency,vikram.challur,anamika.verma,Goa,6,2022-06-01,2,2,98.0,98,98,2759.68,2266.8833898305083,24
1000331924,Shahpura Dev Panache,vikas.sharma,divya.francis,Udaipur,6,2022-06-01,2,6,0.0,6,4,13825.740000000002,10739.638305084747,14
1000086252,KTDC Pepper Grove ,dinesh.babu,ajith.antony,Wayanad,6,2022-06-12,1,2,19.0,19,19,2419.2,2095.2,24
1000008695,Bandipur Safari Lodge by Jungle Lodges,ajay.madhusudan,ankit.anish@go-mmt.com,Bandipur,7,2022-07-08,2,2,52.0,52,52,34560.66,30167.36338983051,24
1000006817,Regency Tiruttani by GRT Hotels,vikram.challur,Ponnuvelraj.C@go-mmt.com,Tiruttani,6,2022-06-21,1,1,32.0,32,32,3779.1,3116.1000000000004,14
1000338167,Meritas Crystal Resort,vikram.challur,vinesh.redkar,Lonavala,6,2022-06-07,1,1,0.0,1,1,4241.66,3673.583728813559,14
1000186968,Rio Boutique Hotel,vikram.challur,vinesh.redkar,Goa,6,2022-06-07,1,2,0.0,2,2,5747.02,4862.858983050847,14
1000045444,KSTDC Hotel Mayura Sangama Mekedatu,ajay.madhusudan,ingo_supply_manager@go-mmt.com,Kanakapura,7,2022-07-13,1,1,22.0,22,22,1746.08,1512.2325423728814,14
1000008159,Shiv Niwas Palace by HRH Group of Hotels,vikas.sharma,divya.francis,Udaipur,7,2022-07-13,2,6,216.0,216,216,84429.0,70659.0,24
1000004702,Jain Group The Sikkim Continental,sourav.dutta,sahil.chawla2@go-mmt.com,Gangtok,6,2022-06-30,4,12,276.0,276,276,9315.0,7638.313559322036,14
1000233641,Jain Group Lachung Eyes ,sourav.dutta,sahil.chawla2@go-mmt.com,Lachung,6,2022-06-16,1,1,0.0,1,1,2245.32,1844.3708474576272,14
1000182844,The Tamara Kodai,vikram.challur,Vaibhav.Gupta2@go-mmt.com,Kodaikanal,7,2022-07-10,1,3,0.0,3,3,68204.0,59387.05084745763,24
1000057692,"MPT Club View , Pachmarhi",vikram.challur,faraz.shaikh,pachmarhi,6,2022-06-21,1,6,,6,3,26812.8,23221.8,14
1000016092,Heritage Resort Hampi,vikram.challur,Gururaj.chandu@go-mmt.com,Hampi,7,2022-07-03,1,2,80.0,80,80,20175.64,16756.038305084745,24
1000000380,Country Inn Corbett,vikas.sharma,ankur.chamoli,Corbett,7,2022-07-10,1,2,76.0,76,76,15079.68,12386.88338983051,24
1000026118,Hotel Trinetar Resort,aashendra.singh,ingo_supply_manager@go-mmt.com,Patnitop,6,2022-06-02,1,2,96.0,96,96,6451.2,5414.403389830508,14
1000064382,Fateh Garh Resort by Fateh Collection,vikas.sharma,divya.francis,Udaipur,6,2022-06-25,5,12,336.0,336,336,85732.67,70591.6106779661,24
1000011623,The Roseate,vikas.sharma,rittika.kathpalia,Delhi,6,2022-06-11,1,1,50.0,50,50,10435.05,8843.261864406779,14
1000045338,KSTDC Hotel Mayura Velapuri Belur,ajay.madhusudan,ingo_supply_manager@go-mmt.com,Belur,6,2022-06-22,1,1,12.0,12,12,2016.0,1656.0,24
1000196377,SinQ Prive,vikram.challur,anamika.verma,Goa,6,2022-06-05,1,2,0.0,2,2,10795.68,8578.705423728814,14
1000324379,Octave Royal Opera,vikram.challur,ankit.anish@go-mmt.com,Bengaluru,7,2022-07-06,2,4,0.0,4,4,9156.0,7684.5,24
1000045384,KSTDC Hotel Mayura Pine Top Nandi Hills ,ajay.madhusudan,ingo_supply_manager@go-mmt.com,Bengaluru,7,2022-07-04,4,4,16.0,16,16,15008.0,12998.0,24
1000008654,Jaypee Siddharth Hotel,vikas.sharma,rittika.kathpalia,Delhi,6,2022-06-15,6,6,564.0,564,564,38017.28,32925.69525423728,24
1000069750,Imphal by The Classic,sourav.dutta,sahil.chawla2@go-mmt.com,Imphal,6,2022-06-02,2,2,108.0,108,108,6508.99,5346.667966101695,24
1000091644,7 APPLE HOTEL,tahir.khatri,ingo_supply_manager@go-mmt.com,Aurangabad,6,2022-06-26,2,3,255.0,255,255,7469.28,6268.864745762712,14
1000005453,Panaji Residency,vikram.challur,anamika.verma,Goa,6,2022-06-21,1,3,135.0,135,135,11827.2,9715.2,14
1000000743,Hotel Coorg International,vikram.challur,Gururaj.chandu@go-mmt.com,Coorg,6,2022-06-28,1,2,66.0,66,66,10800.0,10800.0,24
1000142742,Zibe -Salem by GRT Hotels,vikram.challur,Ponnuvelraj.C@go-mmt.com,Salem,6,2022-06-26,1,1,48.0,48,48,3898.8,3283.1983050847457,14
1000045384,KSTDC Hotel Mayura Pine Top Nandi Hills ,ajay.madhusudan,ingo_supply_manager@go-mmt.com,Bengaluru,7,2022-07-02,2,4,8.0,8,8,14560.0,12610.0,24
1000196377,SinQ Prive,vikram.challur,anamika.verma,Goa,7,2022-07-07,1,1,0.0,1,1,4309.2,3424.267796610169,14
1000196377,SinQ Prive,vikram.challur,anamika.verma,Goa,6,2022-06-27,7,13,0.0,13,10,64954.009999999995,51615.2472881356,24
1000011031,Hotel Bentley,tahir.khatri,shino.baby@go-mmt.com,Mumbai,6,2022-06-06,1,1,17.0,17,17,5040.0,4275.0,14
1000006817,Regency Tiruttani by GRT Hotels,vikram.challur,Ponnuvelraj.C@go-mmt.com,Tiruttani,6,2022-06-06,1,1,32.0,32,32,4748.1,4085.1000000000004,24
1000045326,KSTDC Hotel Mayura Bhuvaneshwari Kamalapur,ajay.madhusudan,ingo_supply_manager@go-mmt.com,Hampi,6,2022-06-14,4,8,216.0,216,216,21271.04,18422.234915254237,24
1000094974,Muscatel Himalayan Resort,sourav.dutta,sahil.chawla2@go-mmt.com,Darjeeling,6,2022-06-13,3,11,85.0,85,85,45561.600000000006,38239.19322033899,24
1000054820,Octave Golfcourse Inn,vikram.challur,ankur.chamoli,Gurgaon,7,2022-07-04,8,10,190.0,190,190,13512.800000000001,11341.113559322033,14
1000001706,VITS Mumbai International Airport T2,vikram.challur,parth.desai_mmt7586,Mumbai,7,2022-07-04,12,27,3920.0,3920,3920,166202.17,139221.1106779661,24
1000007174,Amritara Ambatty Greens Resort,vikas.sharma,anamika.verma,Coorg,6,2022-06-29,1,2,48.0,48,48,14393.34,11823.102711864405,14
1000007174,Amritara Ambatty Greens Resort,vikas.sharma,anamika.verma,Coorg,6,2022-06-02,1,1,24.0,24,24,11928.93,9907.08254237288,14
1000001706,VITS Mumbai International Airport T2,vikram.challur,parth.desai_mmt7586,Mumbai,6,2022-06-07,14,33,4900.0,4900,4900,210130.87000000002,175887.34457627122,24
1000181789,Hotel Greens Inn (Ramoji Film City),vikram.challur,Subhankar.Mazumdar@go-mmt.com,Hyderabad,6,2022-06-08,1,1,0.0,1,1,2350.88,1931.0833898305084,24
1000094974,Muscatel Himalayan Resort,sourav.dutta,sahil.chawla2@go-mmt.com,Darjeeling,6,2022-06-09,1,3,51.0,51,51,13358.52,11211.621694915255,24
1000107385,"Tree of Life Resort, Udaipur",vikas.sharma,divya.francis,Udaipur,6,2022-06-13,1,6,32.0,32,32,40511.72,33277.4827118644,14
1000306712,Hotel Station View Mughalsarai,vikas.sharma,ravindra.shekhawat,Varanasi,7,2022-07-02,1,1,0.0,1,1,1269.37,1042.7005084745763,14
1000031564,The Kumbha Bagh,vikas.sharma,divya.francis,Kumbhalgarh,6,2022-06-23,1,2,32.0,32,32,20231.1,16802.1,14
1000004195,Click Hotel Caliph,vikram.challur,parth.desai_mmt7586,Mumbai,6,2022-06-07,1,1,59.0,59,59,4928.0,4180.0,14
1000057968,"MPT Marble Rocks, Bhedaghat",vikram.challur,faraz.shaikh,Jabalpur,6,2022-06-02,1,2,17.0,17,17,9381.12,8124.721694915254,24
1000247266,Shahpura Residency,vikas.sharma,divya.francis,Jaipur,6,2022-06-28,2,4,0.0,4,4,5379.58,4418.93593220339,24
1000005142,Le Roi Corbett,vikas.sharma,ankur.chamoli,Corbett,7,2022-07-04,6,17,192.0,192,192,72061.34999999999,60480.044915254235,24
1000143586,"Le ROi, Digha@ Digha Railway Station",vikas.sharma,ingo_supply_manager@go-mmt.com,Digha,7,2022-07-01,8,13,253.0,253,253,50394.56999999999,41395.54457627118,14
1000136944,Hotel Montana Vista,vikas.sharma,sahil.chawla2@go-mmt.com,Siliguri,7,2022-07-01,1,1,23.0,23,23,5564.16,4818.956610169491,14
1000040498,Jain Group Royal Orchid & Spa,sourav.dutta,sahil.chawla2@go-mmt.com,Gangtok,6,2022-06-19,1,2,27.0,27,27,5171.04,4339.980677966102,24
1000319156,Amritara The Chateau,vikas.sharma,ingo_supply_manager@go-mmt.com,Kasauli,6,2022-06-19,1,2,0.0,2,2,21162.96,17576.0193220339,14
1000045326,KSTDC Hotel Mayura Bhuvaneshwari Kamalapur,ajay.madhusudan,ingo_supply_manager@go-mmt.com,Hampi,6,2022-06-11,1,2,72.0,72,72,4925.76,4266.056610169492,24
1000005819,Sahara Star,vikram.challur,parth.desai_mmt7586,Mumbai,7,2022-07-08,49,74,21080.0,21080,21080,686197.9600000001,611627.0616949152,24
1000144492,KTDC Nandanam,dinesh.babu,ajith.antony,Guruvayoor,6,2022-06-29,2,3,8.0,8,8,4889.8,3885.6389830508474,24
1000304096,VITS The Somnath Gateway,vikram.challur,parth.desai_mmt7586,Somnath,6,2022-06-25,1,1,0.0,1,1,3137.74,2662.901016949152,24
1000005819,Sahara Star,vikram.challur,parth.desai_mmt7586,Mumbai,6,2022-06-22,5,7,2380.0,2380,2380,70270.64,62855.54677966102,14
1000040498,Jain Group Royal Orchid & Spa,sourav.dutta,sahil.chawla2@go-mmt.com,Gangtok,7,2022-07-05,1,1,27.0,27,27,2116.8,1776.5966101694914,14
1000192729,"MPT Sailani Island Resort, Sailani Island",vikram.challur,faraz.shaikh,Omkareshwar,7,2022-07-04,1,2,0.0,2,1,15657.6,13560.599999999999,24
1000352405,"Asapian House by ShriGo Hotels, Moradabad",vikas.sharma,krishan.singh2@go-mmt.com,Moradabad,6,2022-06-20,3,3,0.0,3,3,5946.15,4884.353389830509,24
1000000508,Hotel Centre Point (by Centre Point Group),vikas.sharma,sahil.chawla2@go-mmt.com,Shillong,7,2022-07-03,1,3,87.0,87,87,18446.4,15481.798305084747,14
1000161897,The Altair,vikas.sharma,ingo_supply_manager@go-mmt.com,Kolkata,6,2022-06-14,3,5,0.0,5,5,35280.0,30555.0,24
1000013114,Hotel Suba Star,vikram.challur,parth.desai_mmt7586,Ahmedabad,6,2022-06-23,2,4,144.0,144,144,13224.96,11217.60406779661,24
1000002738,The Accord Metropolitan,vikram.challur,Ponnuvelraj.C@go-mmt.com,Chennai,6,2022-06-23,1,1,162.0,162,162,6318.0,5346.0,14
1000001729,Kenilworth Hotel,vikas.sharma,ingo_supply_manager@go-mmt.com,Kolkata,7,2022-07-05,2,4,404.0,404,404,57130.08,48899.4613559322,14
1000008700,Kabini River Lodge by Jungle Lodges,ajay.madhusudan,ankit.anish@go-mmt.com,Kabini,7,2022-07-07,1,8,80.0,80,80,311774.88,272142.4986440678,24
1000161875,Swosti Chilika Resort,vikas.sharma,jagannath.dasgupta@go-mmt.com,Chilika Lake,6,2022-06-19,1,2,10.0,10,10,18475.0,15595.0,24
1000003352,The Residency,vikram.challur,Ponnuvelraj.C@go-mmt.com,Coimbatore,6,2022-06-12,1,1,135.0,135,135,10171.81,8665.369322033897,14
1000017830,Lotus Eco Beach Resort,vikram.challur,parth.desai_mmt7586,Goa,6,2022-06-20,1,2,96.0,96,96,5064.64,4386.343389830508,14
1000069314,Hotel Polo Max,vikas.sharma,shino.baby@go-mmt.com,Jabalpur,6,2022-06-10,2,3,135.0,135,135,5062.84,4249.170508474576,24
1000005021,Accord,vikram.challur,Ponnuvelraj.C@go-mmt.com,Pondicherry,7,2022-07-09,1,1,105.0,105,105,8120.0,6670.0,14
1000005021,Accord,vikram.challur,Ponnuvelraj.C@go-mmt.com,Pondicherry,7,2022-07-08,1,2,210.0,210,210,12320.0,10120.0,14
1000001065,Mayfair Hotel,vikas.sharma,sahil.chawla2@go-mmt.com,Darjeeling,6,2022-06-16,1,1,43.0,43,43,15340.0,13000.0,24
1000013114,Hotel Suba Star,vikram.challur,parth.desai_mmt7586,Ahmedabad,6,2022-06-12,1,1,36.0,36,36,2903.04,2462.3959322033897,14
1000000342,"Summit Grace Boutique Hotel & Spa, Darjeeling",vikas.sharma,sahil.chawla2@go-mmt.com,Darjeeling,6,2022-06-12,1,1,18.0,18,18,8025.64,6735.809491525424,14
1000295980,KTDC Raindrops Chennai,dinesh.babu,ajith.antony,Chennai,6,2022-06-12,1,3,0.0,3,3,5594.4,4845.145762711864,14
1000162294,Riva Gold Coast,vikram.challur,vinesh.redkar,Goa,6,2022-06-14,3,18,240.0,240,240,54432.0,43254.06779661017,24
1000162294,Riva Gold Coast,vikram.challur,vinesh.redkar,Goa,6,2022-06-22,1,4,80.0,80,80,10584.0,8410.516949152541,24
1000002005,Asia One Earth,vikas.sharma,ingo_supply_manager@go-mmt.com,Jammu,6,2022-06-07,5,6,250.0,250,250,24428.77,19412.1513559322,24
1000000678,Svenska Design Hotel,vikram.challur,parth.desai_mmt7586,Bengaluru,6,2022-06-06,1,1,56.0,56,56,4802.83,4218.067288135593,14
1000308278,Yog Wellness By Amritara,vikas.sharma,ankur.chamoli,Mussoorie,7,2022-07-04,3,5,0.0,5,5,50433.70999999999,41885.633728813555,24
1000058678,"MPT Temple View, Omkareshwar",vikram.challur,faraz.shaikh,Omkareshwar,6,2022-06-22,1,1,,1,1,3132.08,2712.6054237288135,24
1000002690,VITS Sharanam,vikram.challur,parth.desai_mmt7586,Thane,6,2022-06-13,2,2,60.0,60,60,7949.76,6530.166779661017,24
1000270635,Hotel Mizu,himmat.shekhawat,ankur.chamoli,Gurgaon,6,2022-06-19,1,1,0.0,1,1,2142.0,1759.5084745762713,14
1000012957,Hotel White Yak,sourav.dutta,sahil.chawla2@go-mmt.com,Darjeeling,6,2022-06-25,3,6,96.0,96,96,18648.0,15651.000000000002,14
1000170200,Octave Studio Hotel,vikram.challur,ankit.anish@go-mmt.com,Bengaluru,6,2022-06-21,1,1,0.0,1,1,2066.4,1734.2983050847456,14
1000000359,Hotel Hindustan International Bhubaneswar (HHI),vikas.sharma,jagannath.dasgupta@go-mmt.com,Bhubaneswar,6,2022-06-20,1,2,204.0,204,204,7798.3,6545.003389830508,14
1000008631,Jaypee Vasant Continental Hotel,vikas.sharma,rittika.kathpalia,Delhi,7,2022-07-06,3,3,375.0,375,375,21836.64,18912.097627118645,14
1000008631,Jaypee Vasant Continental Hotel,vikas.sharma,rittika.kathpalia,Delhi,7,2022-07-05,1,3,375.0,375,375,19036.64,16487.089152542372,14
1000002005,Asia One Earth,vikas.sharma,ingo_supply_manager@go-mmt.com,Jammu,7,2022-07-11,3,3,150.0,150,150,11281.98,9267.34440677966,24
1000077720,The Raviz Calicut,vikram.challur,Rohith.Thampi@go-mmt.com,Calicut,7,2022-07-10,1,1,100.0,100,100,7055.29,5921.400169491526,24
1000290041,Click Hotel Aurangabad,vikram.challur,parth.desai_mmt7586,Aurangabad,6,2022-06-10,1,1,0.0,1,1,2352.0,1995.0,14
1000002176,Swosti Premium,vikas.sharma,jagannath.dasgupta@go-mmt.com,Bhubaneswar,7,2022-07-01,3,5,588.0,588,588,27191.03,22821.03847457627,24
1000351011,MTDC Shirdi,tahir.khatri,shino.baby@go-mmt.com,Shirdi,6,2022-06-22,3,4,0.0,4,4,6832.0,5917.0,14
1000004133,Click Hotel Nashik,vikram.challur,parth.desai_mmt7586,Nashik,6,2022-06-05,2,3,84.0,84,84,7672.0,6507.5,14
1000010994,"The Orchid Hotel, Hinjewadi, Pune",vikram.challur,parth.desai_mmt7586,Pune,6,2022-06-27,3,7,1770.0,1770,1770,36987.93,31043.43847457627,14
1000003352,The Residency,vikram.challur,Ponnuvelraj.C@go-mmt.com,Coimbatore,6,2022-06-18,3,4,540.0,540,540,33522.32,28371.353898305086,24
1000270635,Hotel Mizu,himmat.shekhawat,ankur.chamoli,Gurgaon,7,2022-07-13,1,1,0.0,1,1,2128.9,1748.7474576271186,24
1000008631,Jaypee Vasant Continental Hotel,vikas.sharma,rittika.kathpalia,Delhi,6,2022-06-22,4,5,625.0,625,625,31746.4,27494.654237288134,24
1000059010,"MPT Tourist Bungalow, Chitrakoot",vikram.challur,faraz.shaikh,Chitrakoot,7,2022-07-08,1,2,42.0,42,42,5019.84,4347.543389830508,24
1000060734,"MPT Tawa Resort, Tawa",vikram.challur,faraz.shaikh,Hoshangabad,6,2022-06-07,1,1,,1,1,4804.8,4161.3,24
1000323883,Hotel Polo Towers,vikas.sharma,sahil.chawla2@go-mmt.com,Agartala,6,2022-06-27,3,4,0.0,4,4,19595.52,16446.23186440678,14
1000295980,KTDC Raindrops Chennai,dinesh.babu,ajith.antony,Chennai,6,2022-06-29,8,20,0.0,20,20,42734.72,37011.31322033898,24
1000243874,The Amargarh,vikas.sharma,divya.francis,Udaipur,6,2022-06-26,1,1,0.0,1,1,10274.85,8533.349999999999,24
1000000508,Hotel Centre Point (by Centre Point Group),vikas.sharma,sahil.chawla2@go-mmt.com,Shillong,6,2022-06-24,1,1,29.0,29,29,7600.32,6378.836949152543,24
1000256056,"Bluemoon Guest house,Guwahati",sourav.dutta,sahil.chawla2@go-mmt.com,Guwahati,6,2022-06-15,1,1,0.0,1,1,972.0,777.6016949152543,14
1000011415,Grand Chaithram KTDC,dinesh.babu,ajith.antony,Thiruvananthapuram,6,2022-06-18,3,5,440.0,440,440,11345.6,9015.701694915253,14
1000059026,MPT Samrat Ashok Sagar,vikram.challur,faraz.shaikh,Vidisha,6,2022-06-04,1,1,10.0,10,10,3348.8,2900.3,14
1000022616,"Picaddle, The Luxury Boutique Resort Lonavala",vikram.challur,vinesh.redkar,Lonavala,6,2022-06-20,1,2,65.0,65,65,13787.74,11941.16372881356,14
1000073756,Summit Le Royale,vikas.sharma,vishal.sharma@go-mmt.com,Shimla,7,2022-07-09,1,3,60.0,60,60,10445.56,8766.814237288136,24
1000019950,"Le ROI, Raipur @Raipur Railway Station",vikas.sharma,saurabh.deshmukh@go-mmt.com,Raipur,6,2022-06-25,10,10,680.0,680,680,23543.559999999998,19339.33118644068,14
1000003174,Hotel Aroma,sourav.dutta,sahil.chawla2@go-mmt.com,Guwahati,6,2022-06-17,2,5,212.0,212,212,3650.0,2954.0,14
1000005304,Calangute Residency,vikram.challur,anamika.verma,Goa,6,2022-06-20,2,3,162.0,162,162,8164.799999999999,6706.799999999999,24
1000328910,Hotel Sonar Bangla Sundarban,vikas.sharma,ingo_supply_manager@go-mmt.com,Sundarban,6,2022-06-20,1,3,0.0,3,3,31148.46,20051.46,14
1000045426,KSTDC Hotel Mayura Durg,ajay.madhusudan,ingo_supply_manager@go-mmt.com,Chitradurga,6,2022-06-20,1,1,10.0,10,10,2688.0,2328.0,14
1000059480,"MPT Narmada Resort, Maheshwar",vikram.challur,faraz.shaikh,Maheshwar,7,2022-07-06,1,1,,1,1,3796.8,3288.3,14
1000004723,The Acacia Hotel & Spa Goa,vikram.challur,vinesh.redkar,Goa,6,2022-06-27,3,19,486.0,486,486,92915.20000000001,77982.39491525423,24
1000000494,Sinclairs Siliguri,vikas.sharma,sahil.chawla2@go-mmt.com,Siliguri,6,2022-06-14,3,5,235.0,235,235,27512.8,23091.09661016949,24
1000323292,Click Hotel Transport Nagar,vikram.challur,parth.desai_mmt7586,Lucknow,6,2022-06-16,1,1,0.0,1,1,2697.24,2287.8416949152543,14
1000005453,Panaji Residency,vikram.challur,anamika.verma,Goa,6,2022-06-13,1,1,45.0,45,45,3646.72,2995.5166101694917,24
1000240424,Mount Himalayan Hotel,vikas.sharma,sahil.chawla2@go-mmt.com,Gangtok,7,2022-07-04,4,4,0.0,4,4,6349.629999999999,5329.163898305084,14
1000005599,Vasco Residency,vikram.challur,anamika.verma,Goa,6,2022-06-20,2,2,80.0,80,80,3129.2799999999997,2570.4833898305087,14
1000344328,Global Village Luxury Resorts,vikram.challur,Gururaj.chandu@go-mmt.com,Chikmagalur,6,2022-06-17,1,1,0.0,1,1,17700.0,14160.0,24
1000002979,Abad Harmonia Ayurveda Beach Resort,vikram.challur,Rohith.Thampi@go-mmt.com,Kovalam,6,2022-06-17,4,8,272.0,272,272,29347.7,24734.85254237288,24
1000162010,SinQ Beach Morjim.,vikram.challur,anamika.verma,Goa,6,2022-06-15,1,2,28.0,28,28,10820.88,8598.73593220339,14
1000003360,The Residency Towers,vikram.challur,Ponnuvelraj.C@go-mmt.com,Chennai,6,2022-06-05,2,4,696.0,696,696,30671.69,25893.33406779661,14
